daytime,damping,flu_pearson,flu_pearson_p,flu_spearman,flu_spearman_p,ev_pearson,ev_pearson_p,ev_spearman,ev_spearman_p,sars_pearson,sars_pearson_p,sars_spearman,sars_spearman_p
0.1,0.05,0.7585775628134377,2.8274589406278616e-67,0.6724405175889601,8.537203057740315e-48,0.7269261762476618,2.9860382524402616e-59,0.7644182805659478,6.826461443173563e-69,0.6352225539175607,2.772692651610825e-41,0.4697840955034946,8.857113788094534e-21
0.1,0.1,0.7588342818827035,2.4059434199831154e-67,0.6725839000039104,8.023942921006103e-48,0.726876312405285,3.067894813961467e-59,0.7643050790676853,7.344882962968251e-69,0.6350517806451957,2.9561783382299227e-41,0.47021026060700466,8.085717192551395e-21
0.1,0.15,0.759085443108006,2.0540323261407932e-67,0.6724518815572683,8.495363498857688e-48,0.7267920143897939,3.2113703118651346e-59,0.7645222439395043,6.382412683983898e-69,0.6348587120874328,3.1781300439905035e-41,0.46991457469203984,8.613542679871332e-21
0.1,0.2,0.7593269708038702,1.7639399622006473e-67,0.6724292939165569,8.578726489275663e-48,0.7266647354002393,3.4407022955118984e-59,0.7641816742675088,7.954612569857468e-69,0.6346394262039414,3.4502858504564896e-41,0.4704039720176911,7.757328909899855e-21
0.1,0.25,0.7595534076508166,1.529046854894217e-67,0.6728145464717955,7.261723518029296e-48,0.7264835414899001,3.795457751121609e-59,0.7635911236986196,1.1643038370530599e-68,0.634389083886283,3.7892825252518925e-41,0.4705276261409893,7.554609400398803e-21
0.1,0.3,0.7597574105802765,1.3441497870724144e-67,0.6734886682955105,5.421490061699734e-48,0.72623430049826,4.3434019860493665e-59,0.7634493805314894,1.275571095410738e-68,0.6341016501853806,4.219327235310507e-41,0.4708977855620315,6.978437728067126e-21
0.1,0.35,0.759929030710984,1.2059136545747005e-67,0.6735565715135496,5.2639948995795944e-48,0.7258985328477038,5.207453012326243e-59,0.7630948847312059,1.6022019348052315e-68,0.6337695074970682,4.776720767496997e-41,0.4710459296253336,6.760167838003446e-21
0.1,0.4,0.7600546668478384,1.1137508516838766e-67,0.6731412956346325,6.303222328774488e-48,0.725451751773771,6.626601120300356e-59,0.7633922971937541,1.3233054575100055e-68,0.6333829082384455,5.51783535638809e-41,0.47141930084178607,6.239436548812951e-21
0.1,0.45,0.7601155143588906,1.0716621302693378e-67,0.6734594867472621,5.490600183473708e-48,0.7248610135117313,9.106744658686951e-59,0.7627289446868837,2.0264884260003185e-68,0.6329291830176229,6.533868484024956e-41,0.47089698261317886,6.979639468817573e-21
0.1,0.5,0.7600852139991269,1.0924200502527988e-67,0.6734169770880352,5.592839954483622e-48,0.7240812100914172,1.3838032544988697e-58,0.761862767083857,3.52782407043543e-68,0.6323915657258978,7.979683545681179e-41,0.47100437702221226,6.82070225741818e-21
0.1,0.55,0.7599261949956264,1.2080788959212795e-67,0.6733264862292847,5.81680356021379e-48,0.7230492947039351,2.402008921031109e-58,0.7608927639897323,6.545024103302625e-68,0.6317473987046283,1.0134017098642744e-40,0.4712368307150359,6.488789941709281e-21
0.1,0.6,0.7595838146452499,1.499966106887081e-67,0.6727676876395123,7.410536012002838e-48,0.7216749748247505,4.9872565022246205e-58,0.7591180788689816,2.0122275184891077e-67,0.6309652967544143,1.3535507820248445e-40,0.4718677477759554,5.666005448729827e-21
